id,name,display_name,m_dragMultiplierForward,m_dragMultiplierBack,m_dragMultiplierUp,m_dragMultiplierDown,m_dragMultiplierRight,m_dragMultiplierLeft,m_streamliningSlopeNormal_x,m_streamliningSlopeNormal_y,m_streamliningSlopeNormal_z,m_liftMultiplier,m_exageratedLowAngleDrag,m_exageratedLowAngleDragPow,m_liftPow,m_normalLiftVelocity,m_sailLiftEffect
298,PFB_XORLogicBlock,P F B X O R Logic Block,1,1,1,1,1,1,,,,0,0,,1,20,
499,PFB_Wrench_Bumper,P F B Wrench Bumper,1,1,0.8,0.8,0.8,0.8,,,,0,0,,1,20,
498,PFB_WoodBumper,P F B Wood Bumper,1,1,0.8,0.8,0.8,0.8,,,,0,0,,1,20,
181,PFB_WingFlapSmall,P F B Wing Flap Small,0.3,0.3,0.3,0.3,0.3,0.3,,,,0,0,,1,20,
180,PFB_WingFlap_AerodynamicsTweaks,P F B Wing Flap,0.1,0.1,2,2,0.15,0.15,0,0,0,0.215,5,0.25,0.5,18,0
179,PFB_WingFlap,P F B Wing Flap,0.3,0.3,0.3,0.3,0.3,0.3,,,,0,0,,1,20,
217,PFB_WingFin_Regular_AerodynamicsTweaks,P F B Wing Fin Regular,0.1,0.1,0.2,0.2,5,5,0,0,0,0,5,0.25,1,20,0
216,PFB_WingFin_Regular,P F B Wing Fin Regular,0.1,0.1,0.2,0.2,2,2,,,,0,10,,1,20,
215,PFB_WingFin_AerodynamicsTweaks,P F B Wing Fin,0.1,0.1,0.2,0.2,20,20,0,0,0,0,0,1,1,20,0
214,PFB_WingFin,P F B Wing Fin,0.1,0.1,0.2,0.2,2,2,,,,0,10,,1,20,
28,PFB_WindshieldBlock,P F B Windshield Block,1,1,1,1,1,1,,,,0,0,,1,20,
497,PFB_Wind_Sock,P F B Wind Sock,1,1,1,1,1,1,,,,0,0,,1,20,
496,PFB_Wind_Propeller,P F B Wind Propeller,1,1,1,1,1,1,,,,0,0,,1,20,
517,PFB_WheelStandard_AerodynamicsTweaks,P F B Wheel Standard,0.3,0.3,0.3,0.3,0.8,0.8,0,0,0,0,0,1,1,20,0
516,PFB_WheelStandard,P F B Wheel Standard,0.3,0.3,0.3,0.3,0.8,0.8,,,,0,0,,1,20,
511,PFB_WheelSlick_AerodynamicsTweaks,P F B Wheel Slick,0.2,0.2,0.2,0.2,0.8,0.8,0,0,0,0,0,1,1,20,0
510,PFB_WheelSlick,P F B Wheel Slick,0.2,0.2,0.2,0.2,0.8,0.8,,,,0,0,,1,20,
135,PFB_WaterSki_AerodynamicsTweaks,P F B Water Ski,0.25,0.25,1,1,0.1,0.1,0,0,0,0,5,0.25,1,20,0
521,PFB_WaterSki,P F B Water Ski,1,1,1,1,1,1,,,,0,0,,1,20,
495,PFB_VolcanoTrophy-Ornament,P F B Volcano Trophy- Ornament,1,1,1,1,1,1,,,,0,0,,1,20,
494,PFB_VikingTrophy-Ornament,P F B Viking Trophy- Ornament,1,1,1,1,1,1,,,,0,0,,1,20,
213,PFB_VeteranStabilizer,P F B Veteran Stabilizer,0.3,0.3,0.3,0.3,0.3,0.3,,,,0,0,,1,20,
371,PFB_VeteranFighterSeat,P F B Veteran Fighter Seat,0.2,0.2,0.8,1,1,1,,,,0,0,,1,20,
370,PFB_UnderwaterSeat,P F B Underwater Seat,0.1,0.1,0.1,0.1,0.1,0.1,,,,0,0,,1,20,
354,PFB_UnderWaterPropeller_AerodynamicsTweaks,P F B Under Water Propeller,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,20,0
353,PFB_UnderWaterPropeller,P F B Under Water Propeller,0.5,0.5,0.5,0.5,0.5,0.5,,,,0,0,,1,20,
165,PFB_Underwater_ProjectileWeapon,P F B Underwater Projectile Weapon,1,1,1,1,1,1,,,,0,0,,1,20,
164,PFB_Underwater_ExplosiveWeapon,P F B Underwater Explosive Weapon,1,1,1,1,1,1,,,,0,0,,1,20,
493,PFB_TubeThing,P F B Tube Thing,1,1,1,1,1,1,,,,0,0,,1,20,
520,PFB_TruckWheel_AerodynamicsTweaks,P F B Truck Wheel,0.3,0.3,0.3,0.3,0.8,0.8,0,0,0,0,0,1,1,20,0
519,PFB_TruckWheel,P F B Truck Wheel,0.3,0.3,0.3,0.3,0.8,0.8,,,,0,0,,1,20,
491,PFB_Trophy_Silver,P F B Trophy Silver,1,1,1,1,1,1,,,,0,0,,1,20,
490,PFB_Trophy_Platinum-1Gem,P F B Trophy Platinum-1 Gem,1,1,1,1,1,1,,,,0,0,,1,20,
489,PFB_Trophy_Gold,P F B Trophy Gold,1,1,1,1,1,1,,,,0,0,,1,20,
488,PFB_Trophy,P F B Trophy,1,1,1,1,1,1,,,,0,0,,1,20,
487,PFB_TrailMachine,P F B Trail Machine,0.8,0.8,1,1,0.6,0.6,,,,0,0,,1,20,
134,PFB_TopMountedLandingWheels_AerodynamicsTweaks,P F B Top Mounted Landing Wheels,0.3,0.3,0.5,0.5,0.8,0.8,0,0,0,0,0,1,1,20,0
518,PFB_TopMountedLandingWheel,P F B Top Mounted Landing Wheel,0.25,0.25,0.25,0.25,0.8,0.8,,,,0,0,,1,20,
485,PFB_ToneGenerator,P F B Tone Generator,1,1,1,1,1,1,,,,0,0,,1,20,
133,PFB_TinyJet_AerodynamicsTweaks,P F B Tiny Jet,0.2,0.4,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,20,0
484,PFB_TikkiTrophy-Ornament,P F B Tikki Trophy- Ornament,1,1,1,1,1,1,,,,0,0,,1,20,
483,PFB_Teeth3,P F B Teeth3,1,1,1,1,1,1,,,,0,0,,1,20,
482,PFB_Teeth2,P F B Teeth2,1,1,1,1,1,1,,,,0,0,,1,20,
481,PFB_Teeth1,P F B Teeth1,1,1,1,1,1,1,,,,0,0,,1,20,
163,PFB_TankCannonSmall,P F B Tank Cannon Small,1,1,1,1,1,1,,,,0,0,,1,20,
132,PFB_TankCannon_AerodynamicsTweaks,P F B Tank Cannon,0.25,1,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,20,0
162,PFB_TankCannon,P F B Tank Cannon,1,1,1,1,1,1,,,,0,0,,1,20,
454,PFB_T-Logo_Ornament,P F B T- Logo Ornament,1,1,1,1,1,1,,,,0,0,,1,20,
325,PFB_SuspensionStraight_AerodynamicsTweaks,P F B Suspension Straight,0.3,0.3,1,1,0.3,0.3,0,0,0,0,0,1,1,20,0
324,PFB_Suspension_AerodynamicsTweaks,P F B Suspension,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,1,1,20,0
323,PFB_Suspension,P F B Suspension,0.3,0.3,0.3,0.3,0.3,0.3,,,,0,0,,1,20,
480,PFB_SubZeroTrophy-Ornament,P F B Sub Zero Trophy- Ornament,1,1,1,1,1,1,,,,0,0,,1,20,
479,PFB_Stop_Sign,P F B Stop Sign,1,1,0.8,0.8,0.8,0.8,,,,0,0,,1,20,
266,PFB_SquareWeight_AerodynamicsTweaks,P F B Square Weight,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
265,PFB_SquareWeight,P F B Square Weight,1,1,1,1,1,1,,,,0,0,,1,20,
92,PFB_Spoiler_AerodynamicsTweaks,P F B Spoiler,0.2,0.2,1,1,0.75,0.75,0,0,0,-0.25,0,1,1,20,0
91,PFB_Spoiler,P F B Spoiler,0.2,0.2,1.2,1.2,0.75,0.75,,,,-0.25,0,,1,20,
322,PFB_SpinningJoint_AerodynamicsTweaks,P F B Spinning Joint,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
321,PFB_SpinningJoint,P F B Spinning Joint,1,1,1,1,1,1,,,,0,0,,1,20,
478,PFB_Spikes,P F B Spikes,0.6,0.6,0.6,0.6,1,1,,,,0,0,,1,20,
515,PFB_SpikedWheel_AerodynamicsTweaks,P F B Spiked Wheel,0.3,0.3,0.3,0.3,0.8,0.8,0,0,0,0,0,1,1,20,0
514,PFB_SpikedWheel,P F B Spiked Wheel,0.3,0.3,0.3,0.3,0.8,0.8,,,,0,0,,1,20,
297,PFB_SpeedSensorBlock,P F B Speed Sensor Block,1,1,1,1,1,1,,,,0,0,,1,20,
352,PFB_SpaceThruster,P F B Space Thruster,0.3,1,1,1,1,1,,,,0,0,,1,20,
369,PFB_SpaceShipSeat,P F B Space Ship Seat,1,1,1,1,1,1,,,,0,0,,1,20,
472,PFB_SpaceGreeble2x2x1,P F B Space Greeble2x2x1,0.5,0.5,0.2,0.8,0.5,0.5,,,,0,0,,1,20,
471,PFB_SpaceGreeble_2x1x1,P F B Space Greeble 2x1x1,0.2,1,0.2,1,0.7,0.7,,,,0,0,,1,20,
368,PFB_SpaceFighterSeat,P F B Space Fighter Seat,0.2,0.2,0.8,1,1,1,,,,0,0,,1,20,
161,PFB_SpaceBlaster,P F B Space Blaster,1,1,1,1,1,1,,,,0,0,,1,20,
212,PFB_SmallTailFin_Regular_AerodynamicsTweaks,P F B Small Tail Fin Regular,0.1,0.1,0.2,0.2,5,5,0,0,0,0,5,0.25,1,20,0
211,PFB_SmallTailFin_Regular,P F B Small Tail Fin Regular,0.1,0.1,0.2,0.2,2,2,,,,0,10,,1,20,
210,PFB_SmallTailFin_AerodynamicsTweaks,P F B Small Tail Fin,0.1,0.1,0.2,0.2,10,10,0,0,0,0,0,1,1,20,0
209,PFB_SmallTailFin,P F B Small Tail Fin,0.1,0.1,0.2,0.2,2,2,,,,0,10,,1,20,
320,PFB_SmallHinge_AerodynamicsTweaks,P F B Small Hinge,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,1,1,20,0
319,PFB_SmallHinge,P F B Small Hinge,0.3,0.3,0.3,0.3,0.3,0.3,,,,0,0,,1,20,
160,PFB_SmallEnergyShield,P F B Small Energy Shield,1,1,1,1,1,1,,,,0,0,,1,20,
208,PFB_SmallBalloon,P F B Small Balloon,1,1,1,1,1,1,,,,0,0,,1,20,
80,PFB_Small_Wedge_2x1x2_AerodynamicsTweaks,P F B Small Wedge 2x1x2,0.1,1,0.3,1,0.7,0.7,0,2,1,0,0,1,1,20,0
79,PFB_Small_Wedge_2x1x2,P F B Small Wedge 2x1x2,0.1,1,0.1,1,0.75,0.75,,,,0,0,,1,20,
70,PFB_Small_Wedge_1x1x2_AerodynamicsTweaks,P F B Small Wedge 1x1x2,0.15,1,0.25,1,0.7,0.7,0,2,1,0,0,1,1,20,0
69,PFB_Small_Wedge_1x1x2,P F B Small Wedge 1x1x2,0.15,1,0.25,1,0.7,0.7,,,,0,0,,1,20,
513,PFB_SlimWheel_AerodynamicsTweaks,P F B Slim Wheel,0.2,0.2,0.2,0.2,0.8,0.8,0,0,0,0,0,1,1,20,0
512,PFB_SlimWheel,P F B Slim Wheel,0.2,0.2,0.2,0.2,0.8,0.8,,,,0,0,,1,20,
467,PFB_SkullBlock,P F B Skull Block,1,1,1,1,1,1,,,,0,0,,1,20,
470,PFB_Skull_3,P F B Skull 3,1,1,1,1,1,1,,,,0,0,,1,20,
469,PFB_Skull_2,P F B Skull 2,1,1,1,1,1,1,,,,0,0,,1,20,
468,PFB_Skull_1,P F B Skull 1,1,1,1,1,1,1,,,,0,0,,1,20,
466,PFB_Siren,P F B Siren,1,1,1,1,1,1,,,,0,0,,1,20,
465,PFB_SingingParrot,P F B Singing Parrot,1,1,1,1,1,1,,,,0,0,,1,20,
464,PFB_SideMirror3,P F B Side Mirror3,1,1,1,1,1,1,,,,0,0,,1,20,
463,PFB_SideMirror2,P F B Side Mirror2,1,1,1,1,1,1,,,,0,0,,1,20,
462,PFB_SideMirror,P F B Side Mirror,1,1,1,1,1,1,,,,0,0,,1,20,
159,PFB_Shotgun,P F B Shotgun,1,1,1,1,1,1,,,,0,0,,1,20,
158,PFB_ShortRangeSpray,P F B Short Range Spray,1,1,1,1,1,1,,,,0,0,,1,20,
157,PFB_ShortRangeEMPBlaster,P F B Short Range E M P Blaster,1,1,1,1,1,1,,,,0,0,,1,20,
131,PFB_ShieldPlate_AerodynamicsTweaks,P F B Shield Plate,0.2,0.2,1,1,0.2,0.2,0,0,0,0,0,1,1,20,0
156,PFB_ShieldPlate_4x2,P F B Shield Plate 4x2,0.2,0.2,1,1,0.2,0.2,,,,0,0,,1,20,
155,PFB_ShieldPlate_2x2,P F B Shield Plate 2x2,0.2,0.2,1,1,0.2,0.2,,,,0,0,,1,20,
154,PFB_ShieldPlate_2x1,P F B Shield Plate 2x1,0.2,0.2,1,1,0.2,0.2,,,,0,0,,1,20,
130,PFB_SeatUnderwater_AerodynamicsTweaks,P F B Seat Underwater,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,1,1,20,0
129,PFB_SeatSpace_AerodynamicsTweaks,P F B Seat Space,0.25,1,0.25,0.25,0.25,0.25,0,0,0,0,0,1,1,20,0
128,PFB_SeatNormal_AerodynamicsTweaks,P F B Seat Normal,0.3,0.6,0.6,1,0.6,0.6,0,0,0,0,0,1,1,20,0
127,PFB_SeatCrowsNest_AerodynamicsTweaks,P F B Seat Crows Nest,0.3,0.3,1,1,0.3,0.3,0,0,0,0,0,1,1,20,0
486,PFB_Sconce,P F B Sconce,0.8,0.8,1,1,0.8,0.8,,,,0,0,,1,20,
207,PFB_SailModularTriangle1x9x6_AerodynamicsTweaks,P F B Sail Modular Triangle1x9x6,2,2,0.2,0.2,0.2,0.2,0,0,0,0,5,0.25,1.501,20,0.507
206,PFB_SailModularTriangle1x9x6,P F B Sail Modular Triangle1x9x6,0.2,0.2,1.2,1.2,0.2,0.2,,,,0.125,10,,1,20,
205,PFB_SailModularTriangle1x24x9_AerodynamicsTweaks,P F B Sail Modular Triangle1x24x9,2,2,0.2,0.2,0.2,0.2,0,0,0,0,5,0.25,1.501,20,0.507
204,PFB_SailModularTriangle1x24x9,P F B Sail Modular Triangle1x24x9,0.2,0.2,1.2,1.2,0.2,0.2,,,,0.125,10,,1,20,
203,PFB_SailModularTriangle1x12x9_AerodynamicsTweaks,P F B Sail Modular Triangle1x12x9,2,2,0.2,0.2,0.2,0.2,0,0,0,0,5,0.25,1.501,20,0.507
202,PFB_SailModularTriangle1x12x9,P F B Sail Modular Triangle1x12x9,0.2,0.2,1.2,1.2,0.2,0.2,,,,0.125,10,,1,20,
201,PFB_SailModular1x9x6_AerodynamicsTweaks,P F B Sail Modular1x9x6,2,2,0.2,0.2,0.2,0.2,0,0,0,0,5,0.25,1.501,20,0.507
200,PFB_SailModular1x9x6,P F B Sail Modular1x9x6,0.2,0.2,1.2,1.2,0.2,0.2,,,,0.125,10,,1,20,
199,PFB_SailModular1x12x9_AerodynamicsTweaks,P F B Sail Modular1x12x9,2,2,0.2,0.2,0.2,0.2,0,0,0,0,5,0.25,1.501,20,0.507
198,PFB_SailModular1x12x9,P F B Sail Modular1x12x9,0.2,0.2,1.2,1.2,0.2,0.2,,,,0.125,10,,1,20,
5,PFB_RudderSeat_AerodynamicsTweaks,P F B Rudder Seat,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
367,PFB_RudderSeat,P F B Rudder Seat,1,1,1,1,1,1,,,,0,0,,1,20,
461,PFB_RubberSharkFin,P F B Rubber Shark Fin,0.2,0.2,0.5,0.5,1,1,,,,0,0,,1,20,
27,PFB_RoundedWedge,P F B Rounded Wedge,0.2,1,0.6,0.6,1,0.2,,,,0,0,,1,20,
26,PFB_RoundedCornerWedge_4x2x2,P F B Rounded Corner Wedge 4x2x2,0.2,1,0.6,0.6,1,0.2,,,,0,0,,1,20,
25,PFB_RoundedCornerWedge_3x2x2,P F B Rounded Corner Wedge 3x2x2,0.2,1,0.6,0.6,1,0.2,,,,0,0,,1,20,
24,PFB_RoundedCornerWedge_2x2x2,P F B Rounded Corner Wedge 2x2x2,0.2,1,0.6,0.6,1,0.2,,,,0,0,,1,20,
318,PFB_RotatingServo_AerodynamicsTweaks,P F B Rotating Servo,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
317,PFB_RotatingServo,P F B Rotating Servo,1,1,1,1,1,1,,,,0,0,,1,20,
460,PFB_RoofRack,P F B Roof Rack,1,1,1,1,1,1,,,,0,0,,1,20,
153,PFB_RocketLauncher_AerodynamicsTweaks,P F B Rocket Launcher,0.25,0.25,0.5,0.5,0.5,0.5,0,0,0,0,5,0.25,0.5,18,0
152,PFB_RocketLauncher,P F B Rocket Launcher,1,1,1,1,1,1,,,,0,0,,1,20,
351,PFB_RocketEngine,P F B Rocket Engine,0.3,1,1,1,1,1,,,,0,0,,1,20,
296,PFB_RNGLogicBlock,P F B R N G Logic Block,1,1,1,1,1,1,,,,0,0,,1,20,
459,PFB_Rim3,P F B Rim3,0.5,0.5,0.5,0.5,1,1,,,,0,0,,1,20,
458,PFB_Ribcage_Pipes,P F B Ribcage Pipes,1,1,0.8,0.8,0.8,0.8,,,,0,0,,1,20,
4,PFB_ReeferSeat_AerodynamicsTweaks,P F B Reefer Seat,0.4,1,1,1,1,1,0,0,0,0,0,1,1,20,0
366,PFB_ReeferSeat,P F B Reefer Seat,0.4,1,1,1,1,1,,,,0,0,,1,20,
457,PFB_RainbowMachine,P F B Rainbow Machine,1,1,0.8,0.8,0.8,0.8,,,,0,0,,1,20,
424,PFB_PumpkinLight,P F B Pumpkin Light,1,1,1,1,1,1,,,,0,0,,1,20,
151,PFB_PulseMiner_Tier3,P F B Pulse Miner Tier3,1,1,1,1,1,1,,,,0,0,,1,20,
150,PFB_PulseMiner_Large,P F B Pulse Miner Large,1,1,1,1,1,1,,,,0,0,,1,20,
126,PFB_PropellerBlock_AerodynamicsTweaks,P F B Propeller Block,1,1,0.7,0.7,0.7,0.7,0,0,0,0,0,1,1,20,0
350,PFB_PropellerBlock,P F B Propeller Block,0.5,0.5,0.5,0.5,0.5,0.5,,,,0,0,,1,20,
316,PFB_PowerConduitConnector,P F B Power Conduit Connector,0.7,0.7,1,1,0.7,0.7,,,,0,0,,1,20,
264,PFB_Porthole4x4_AerodynamicsTweaks,P F B Porthole4x4,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
263,PFB_Porthole4x4,P F B Porthole4x4,1,1,1,1,1,1,,,,0,0,,1,20,
262,PFB_Porthole2x2x1,P F B Porthole2x2x1,1,1,1,1,1,1,,,,0,0,,1,20,
23,PFB_PopupHeadlightBlock,P F B Popup Headlight Block,1,1,1,1,1,1,,,,0,0,,1,20,
261,PFB_Plastic_Floater_8x4,P F B Plastic Floater 8x4,0.6,0.6,1,1,1,1,,,,0,0,,1,20,
260,PFB_Plastic_Floater_2x1,P F B Plastic Floater 2x1,0.6,0.6,1,1,1,1,,,,0,0,,1,20,
259,PFB_Plastic_Floater,P F B Plastic Floater,0.6,0.6,1,1,1,1,,,,0,0,,1,20,
315,PFB_Piston_AerodynamicsTweaks,P F B Piston,0.7,0.7,1,1,0.7,0.7,0,0,0,0,0,1,1,20,0
314,PFB_Piston,P F B Piston,0.7,0.7,1,1,0.7,0.7,,,,0,0,,1,20,
456,PFB_PioneersTrophy,P F B Pioneers Trophy,1,1,1,1,1,1,,,,0,0,,1,20,
455,PFB_PeriScope,P F B Peri Scope,1,1,1,1,1,1,,,,0,0,,1,20,
255,PFB_PanelSquare_6x6x2,P F B Panel Square 6x6x2,1,1,1,1,1,1,,,,0,0,,1,20,
254,PFB_PanelSmooth_6x6x2,P F B Panel Smooth 6x6x2,1,1,1,1,1,1,,,,0,0,,1,20,
253,PFB_PanelRounded_6x6x2,P F B Panel Rounded 6x6x2,1,1,1,1,1,1,,,,0,0,,1,20,
393,PFB_PanelLineEnd,P F B Panel Line End,1,1,1,1,1,1,,,,0,0,,1,20,
392,PFB_PanelLine,P F B Panel Line,1,1,1,1,1,1,,,,0,0,,1,20,
197,PFB_PaddleBlock4x4_AerodynamicsTweaks,P F B Paddle Block4x4,0.2,0.2,4,4,0.2,0.2,0,0,0,0,2,0.701,1,20,0
196,PFB_PaddleBlock4x4,P F B Paddle Block4x4,0.2,0.2,2,2,0.2,0.2,,,,0,10,,1,20,
195,PFB_PaddleBlock_AerodynamicsTweaks,P F B Paddle Block,0.2,0.2,2,2,0.2,0.2,0,0,0,0,2,0.701,1,20,0
194,PFB_PaddleBlock,P F B Paddle Block,0.2,0.2,2,2,0.2,0.2,,,,0,10,,1,20,
295,PFB_OrLogicBlock,P F B Or Logic Block,1,1,1,1,1,1,,,,0,0,,1,20,
125,PFB_Old_Cannon_AerodynamicsTweaks,P F B Old Cannon,0.2,0.2,0.2,1,0.2,0.2,0,0,0,0,0,1,1,20,0
193,PFB_OarBlock_AerodynamicsTweaks,P F B Oar Block,0.2,0.4,2,2,0.2,0.2,0,0,0,0,2,0.701,1,20,0
192,PFB_OarBlock,P F B Oar Block,0.2,0.2,2,2,0.2,0.2,,,,0,10,,1,20,
294,PFB_NotLogicBlock,P F B Not Logic Block,1,1,1,1,1,1,,,,0,0,,1,20,
453,PFB_Neon_Light_Under_Car_Blue,P F B Neon Light Under Car Blue,0.6,0.6,1,1,0.6,0.6,,,,0,0,,1,20,
452,PFB_Mustache,P F B Mustache,1,1,0.6,0.6,0.6,0.6,,,,0,0,,1,20,
509,PFB_MotorCycleWheel_AerodynamicsTweaks,P F B Motor Cycle Wheel,0.2,0.2,0.2,0.2,0.8,0.8,0,0,0,0,0,1,1,20,0
508,PFB_MotorCycleWheel,P F B Motor Cycle Wheel,0.2,0.2,0.2,0.2,0.8,0.8,,,,0,0,,1,20,
22,PFB_MotorbikeSeat,P F B Motorbike Seat,0.35,1,1,1,1,1,,,,0,0,,1,20,
507,PFB_MonsterTruckWheelBlock_AerodynamicsTweaks,P F B Monster Truck Wheel Block,0.4,0.4,0.4,0.4,0.8,0.8,0,0,0,0,0,1,1,20,0
506,PFB_MonsterTruckWheelBlock,P F B Monster Truck Wheel Block,0.4,0.4,0.4,0.4,0.8,0.8,,,,0,0,,1,20,
191,PFB_ModularWingSmall_AerodynamicsTweaks,P F B Modular Wing Small,0.1,0.1,2,2,0.15,0.15,0,0,0,0.215,5,0.25,0.5,18,0
190,PFB_ModularWingSmall,P F B Modular Wing Small,0.1,0.1,2,2,0.15,0.15,,,,0.175,10,,1,20,
189,PFB_ModularWing_AerodynamicsTweaks,P F B Modular Wing,0.1,0.1,2,2,0.15,0.15,0,0,0,0.215,5,0.25,0.5,18,0
188,PFB_ModularWing,P F B Modular Wing,0.1,0.1,2,2,0.15,0.15,,,,0.175,10,,1,20,
123,PFB_ModularTubeSystem_TubeTeeCross_AerodynamicsTweaks,P F B Modular Tube System Tube Tee Cross,1,1,1,1,1,1,0,0,0,0,0,1,1,20,0
